Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword,Keyword Intents,Position Type
difference between ax and hatchet,28,28,210,7,0.03,https://www.shieldon.net/what-is-the-difference-between-an-ax-and-a-hatchet-which-one-do-you-choose-heavy-users-teach-you-in-an-easy-to-understand-manner/,0,0,0.00,0.07,1830000,"[66,54,29,14,29,29,29,43,66,35,100,81]",2026-02-20,"Image pack, Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
dangerous knives,28,28,50,37,0.00,https://www.shieldon.net/a-comprehensive-guide-to-the-worlds-most-lethal-blades/,0,0,0.00,0,43000000,"[14,8,4,22,8,10,18,6,8,8,6,10]",2026-03-19,"Video, Video Carousel, Related searches, Short videos, AI overview",informational,Organic
legal length of a pocket knife,28,28,40,23,0.00,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0,5810000,"[0,81,45,36,27,0,81,100,63,36,9,0]",2026-03-05,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
are switchblades illegal in va,28,28,140,12,0.00,https://www.shieldon.net/virginia-knife-law-guide-a-comprehensive-look-at-carrying-and-using-pocket-knives/,0,0,0.00,0,3940,"[53,34,42,26,34,80,65,53,80,80,53,34]",2026-02-01,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
sword pricing,28,28,90,59,0.00,https://www.shieldon.net/the-sword-price-guide-cost-considerations-from-manufacturing-to-market/,0,0,0.00,0.21,161000000,"[22,18,22,10,10,8,29,22,14,22,35,10]",2026-02-23,"Sitelinks, Video, Image, Video Carousel, People also ask, Popular products, Related searches",commercial,Organic
wholesale knife,28,28,210,52,0.00,https://www.shieldon.net/the-top-5-pocket-knife-wholesale-distributors-for-quality-blades-at-unbeatable-prices/,0,0,0.00,0,27700000,"[29,29,2,6,4,4,29,36,66,66,100,19]",2026-02-01,"Local pack, Image pack, Sitelinks, Video, Image, Popular products",commercial,Organic
california knife length laws,28,28,170,6,0.00,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0,5610000,"[81,35,54,54,29,18,43,66,22,18,18,18]",2026-02-08,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
ballistic knofe,28,28,40,8,0.00,https://www.shieldon.net/what-you-need-to-know-about-ballistic-knives/,0,0,0.00,0,193,"[0,0,81,0,0,0,63,81,63,81,0,0]",2026-03-23,"Sitelinks, Video, Image, Video Carousel, Related searches, Short videos, Things to know, AI overview",informational,Organic
shieldon scythe,28,28,70,0,0.46,https://www.shieldon.net/tag/the-scythe-knife/,0,0,0.00,0.14,144000,"[18,14,10,14,14,8,10,10,14,14,14,8]",2026-02-21,"Image pack, Video, Image, Video Carousel, Related searches",informational,Organic
8cr13mov vs d2 steel,28,28,110,2,0.00,https://www.shieldon.net/ar-rpm9-or-d2-a-guide-to-choosing-the-best-steel-for-your-knife/,0,0,0.00,0,334000,"[64,64,64,64,64,52,64,52,64,64,100,100]",2026-03-16,"Image pack, Sitelinks, Video, Related searches, AI overview","commercial, informational",Organic
legal blade length in florida,28,28,40,12,0.00,https://www.shieldon.net/a-guide-to-florida-knife-laws-carrying-straight-and-folding-knives/,0,0,0.00,0.33,109,"[12,15,12,15,12,15,9,15,12,9,15,15]",2026-03-19,"Sitelinks, Video, Related searches, AI overview",informational,Organic
butterfly knives illegal in what states,28,28,50,3,0.00,https://www.shieldon.net/are-butterfly-knives-illegal-unveiling-the-blades-legal-entanglements/,0,0,0.00,0.33,136000,"[64,35,50,50,35,35,35,50,35,35,14,14]",2026-03-01,"Image pack, Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
knife laws in oklahoma,28,28,170,9,0.00,https://www.shieldon.net/oklahoma-knife-laws-understanding-open-and-concealed-carry-regulations/,0,0,0.00,0,2770000,"[10,4,8,8,7,5,7,7,5,7,7,7]",2026-03-21,"Sitelinks, AI overview",informational,Organic
5cr15mov stainless,28,28,90,3,1.02,https://www.shieldon.net/product_categories/5cr15mov/,0,0,0.00,0.09,171,"[52,9,9,9,9,52,52,42,33,66,80,66]",2026-03-20,"Image pack, Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
laws on carrying a knife in california,28,28,140,18,0.00,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0.04,9170000,"[53,53,42,26,34,80,65,53,42,80,80,100]",2026-02-11,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
butterfly knives illegal,28,28,40,,0.00,https://www.shieldon.net/are-butterfly-knives-illegal-unveiling-the-blades-legal-entanglements/,0,0,0.00,0,783000,"[9,0,14,9,14,0,19,9,19,23,42,52]",2026-03-12,"Sitelinks, Video, Related searches, AI overview",informational,Organic
what states are butterfly knives illegal,28,28,50,13,0.00,https://www.shieldon.net/are-butterfly-knives-illegal-unveiling-the-blades-legal-entanglements/,0,0,0.00,0.33,379000,"[64,35,50,50,35,35,35,50,35,35,14,14]",2026-03-04,"Image pack, Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
knife regulations in california,28,28,1000,21,0.51,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0.22,4320000,"[54,8,79,100,66,79,13,2,30,54,54,8]",2026-02-05,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
gerber mark ii original,28,28,40,2,0.00,https://www.shieldon.net/gerbers-signature-daggers-mark-1-and-mark-ii/,0,0,0.00,0.73,206,"[100,11,11,64,11,11,11,11,11,11,11,11]",2026-03-05,"Image pack, Video, Image, Video Carousel, People also ask, Popular products, Related searches","commercial, informational",Organic
deadliest knife in the world,28,28,210,23,0.00,https://www.shieldon.net/a-comprehensive-guide-to-the-worlds-most-lethal-blades/,0,0,0.00,0,2950000,"[35,35,35,35,35,35,29,81,66,66,29,35]",2026-02-13,"Sitelinks, Video, Image, People also ask, Related searches, Short videos, AI overview",informational,Organic
are switchblades illegal in oklahoma,28,28,210,8,0.00,https://www.shieldon.net/oklahoma-knife-laws-understanding-open-and-concealed-carry-regulations/,0,0,0.00,0,2590,"[100,65,53,80,80,80,80,100,100,100,100,80]",2026-03-06,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
how long can a knife be to carry,28,28,70,16,0.00,https://www.shieldon.net/washington-knife-law-the-complete-guide/,0,0,0.00,0,182,"[19,7,26,42,42,42,26,11,15,42,34,34]",2026-03-10,"Sitelinks, Video, Related searches, AI overview",informational,Organic
are otf knives legal in massachusetts,28,28,90,4,0.00,https://www.shieldon.net/massachusetts-knife-laws-comprehensive-legal-guide/,0,0,0.00,0.33,107,"[52,11,11,11,64,29,64,100,64,64,64,11]",2026-03-23,"Sitelinks, Video, Related searches, AI overview",informational,Organic
traditional korean weapons names,28,28,50,19,0.00,https://www.shieldon.net/north-koreas-traditional-cold-weapons/,0,0,0.00,0.33,0,"[0,0,0,0,0,2,100,22,4,4,4,4]",2026-03-12,"Image pack, Sitelinks, Video, Image, Related searches, AI overview",informational,Organic
united states knife laws,28,28,40,36,0.00,https://www.shieldon.net/comprehensive-guide-to-pocket-knife-laws-in-every-us-state/,0,0,0.00,0.33,14900000,"[45,45,63,0,45,63,45,18,18,18,18,18]",2026-01-27,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
difference between ax and hatchet,29,29,210,7,0.03,https://www.shieldon.net/what-is-the-difference-between-an-ax-and-a-hatchet-which-one-do-you-choose-heavy-users-teach-you-in-an-easy-to-understand-manner/,0,0,0.00,0.07,1830000,"[66,54,29,14,29,29,29,43,66,35,100,81]",2026-02-20,"Image pack, Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
otf knives legal,29,29,110,0,0.52,https://www.shieldon.net/state-by-state-guide-to-otf-automatic-knife-laws-and-restrictions/,0,0,0.00,0.13,814000,"[34,53,34,26,53,65,53,26,53,19,15,34]",2026-03-26,"Image pack, Sitelinks, Video, Image, Related searches, AI overview",informational,Organic
pocket knife california,29,29,70,23,0.00,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0.98,18500000,"[64,11,11,64,11,64,64,11,64,11,11,11]",2026-02-28,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
high quality stiletto knife,29,29,40,20,0.00,https://www.shieldon.net/product_categories/stiletto-knife/,0,0,0.00,0,4310000,"[80,40,60,80,100,80,60,100,80,60,60,80]",2026-02-17,"Sitelinks, Video, Video Carousel, Related searches, Discussions and forums",commercial,Organic
california blade length law,29,29,110,19,0.00,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0,6930000,"[82,52,41,64,52,64,64,82,100,82,82,64]",2026-02-03,"Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
s35vn vs 154cm,29,29,40,3,0.00,https://www.shieldon.net/ultimate-comparison-between-cpm-s30v-steel-vs-154cm-steel-for-pocket-knife/,0,0,0.00,0.33,390000,"[64,64,11,11,11,11,11,11,11,11,11,17]",2026-02-24,"Image pack, Sitelinks, Video, People also ask, Related searches, AI overview",commercial,Organic
drop point vs clip point,29,29,210,0,0.00,https://www.shieldon.net/comparing-drop-point-blade-vs-pinch-point-blade-vs-clip-point-blade/,0,0,0.00,0.06,110000000,"[35,23,18,23,23,18,28,44,44,35,44,81]",2026-03-21,"Image pack, Sitelinks, Video, Video Carousel, Related searches, AI overview","commercial, informational",Organic
knife length laws,29,29,110,39,0.00,https://www.shieldon.net/comprehensive-guide-to-pocket-knife-laws-in-every-us-state/,0,0,0.00,0,14900000,"[54,22,54,22,22,14,8,29,43,2,2,29]",2026-02-11,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
california fixed blade laws,29,29,140,16,0.00,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0,3300000,"[53,53,65,43,43,53,34,43,34,34,43,34]",2026-02-07,"Sitelinks, Video, Image, People also ask, Related searches, AI overview",informational,Organic
are butterfly knives legal in the us,29,29,90,2,0.00,https://www.shieldon.net/are-butterfly-knives-illegal-unveiling-the-blades-legal-entanglements/,0,0,0.00,0,1850000,"[63,63,63,81,100,81,81,100,63,81,100,81]",2026-02-07,"Image pack, Sitelinks, Video, People also ask, Related searches",informational,Organic
is it legal to carry a knife in florida,29,29,110,20,0.00,https://www.shieldon.net/a-guide-to-florida-knife-laws-carrying-straight-and-folding-knives/,0,0,0.00,0,3280000,"[64,82,52,64,52,52,64,82,52,64,64,64]",2026-03-01,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
multi tool manufacturers,29,29,30,32,0.68,https://www.shieldon.net/multi-tools/,0,0,0.00,0.84,135000000,"[7,7,7,7,42,7,7,7,7,7,7,7]",2026-02-25,"Sitelinks, Video, Image, Video Carousel, People also ask, Popular products, Related searches, Discussions and forums, AI overview",commercial,Organic
are butterfly knives illegal in the state of texas,29,29,480,15,0.00,https://www.shieldon.net/are-butterfly-knives-illegal-unveiling-the-blades-legal-entanglements/,0,0,0.00,0,52800,"[59,17,32,59,59,59,88,17,17,48,72,100]",2026-02-18,"Sitelinks, Video, People also ask, Related searches, Discussions and forums, AI overview",informational,Organic
what knives are illegal in florida,29,29,140,,0.00,https://www.shieldon.net/a-guide-to-florida-knife-laws-carrying-straight-and-folding-knives/,0,0,0.00,0,1990000,"[4,4,4,5,7,4,5,4,4,3,4,3]",2026-01-31,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
knife length laws by state,29,29,140,36,0.00,https://www.shieldon.net/comprehensive-guide-to-pocket-knife-laws-in-every-us-state/,0,0,0.00,0,146,"[65,65,53,53,53,42,65,65,80,53,53,42]",2026-03-20,"Image pack, Video, People also ask, Related searches, AI overview",informational,Organic
concealed knife laws,29,29,70,30,0.00,https://www.shieldon.net/washington-knife-law-the-complete-guide/,0,0,0.00,0,224,"[63,63,63,45,63,45,45,81,63,63,63,63]",2026-02-04,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",navigational,Organic
most dangerous knife in the world,29,29,40,21,0.00,https://www.shieldon.net/a-comprehensive-guide-to-the-worlds-most-lethal-blades/,0,0,0.00,0,75800000,"[8,6,10,8,8,8,8,10,8,8,8,18]",2026-02-11,"Video, Image, People also ask, Related searches, Short videos, Discussions and forums, AI overview",informational,Organic
knives in california,29,29,50,22,1.18,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0.55,39200000,"[64,35,50,50,50,0,0,50,64,50,50,0]",2026-02-04,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
exacto knife vs box cutter,29,29,90,0,0.00,https://www.shieldon.net/utility-knife-vs-box-cutter-understanding-the-differences/,0,0,0.00,0.16,563000,"[66,42,42,52,42,42,33,52,33,52,42,66]",2026-03-18,"Image pack, Sitelinks, Video, Related searches, AI overview","commercial, informational",Organic
legal length of blade in california,29,29,70,3,0.00,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0,133,"[52,29,17,41,52,41,52,41,52,64,52,52]",2026-03-16,"Sitelinks, Video, Video Carousel, Related searches, Short videos, AI overview",informational,Organic
balisong legality,29,29,260,21,0.00,https://www.shieldon.net/are-butterfly-knives-illegal-unveiling-the-blades-legal-entanglements/,0,0,0.00,0.01,698000,"[54,35,54,81,43,81,81,29,66,29,35,29]",2026-02-05,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
battoning,29,29,70,3,1.10,https://www.shieldon.net/what-is-batoning-introducing-how-to-chop-wood-with-a-knife-and-recommended-knives/,0,0,0.00,0.04,12400,"[53,100,0,0,0,53,0,0,0,0,0,17]",2026-03-06,"Image pack, Sitelinks, Video, Image, Video Carousel, Related searches, AI overview",informational,Organic
legal length of knife blade in california,29,29,90,13,0.00,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0,1160000,"[100,100,50,50,50,64,64,78,100,64,78,50]",2026-02-28,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
best wood for knife handles,29,29,260,4,0.41,https://www.shieldon.net/the-best-wood-choices-for-knife-handles-9-woods-you-should-know/,0,0,0.00,0.86,15300000,"[66,54,35,44,35,28,44,44,35,35,35,35]",2026-03-05,"Sitelinks, Video, Image, People also ask, Popular products, Related searches, AI overview",commercial,Organic
thumbhole knife,29,29,90,2,0.76,https://www.shieldon.net/why-the-thumbholes-for-edc-folding-knives/,0,0,0.00,0.9,272000,"[52,42,42,33,33,33,52,42,52,33,42,19]",2026-03-01,"Image pack, Sitelinks, Video, Image, People also ask, Related searches, AI overview",informational,Organic
are balisongs illegal,29,29,880,12,0.00,https://www.shieldon.net/are-butterfly-knives-illegal-unveiling-the-blades-legal-entanglements/,0,0,0.00,0,11500,"[36,55,55,62,81,55,55,55,45,55,55,62]",2026-02-03,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
out the front knife laws,29,29,140,0,0.52,https://www.shieldon.net/state-by-state-guide-to-otf-automatic-knife-laws-and-restrictions/,0,0,0.00,0.13,25600000,"[80,42,34,42,65,53,53,53,53,53,42,34]",2026-03-24,"Image pack, Sitelinks, Video, Video Carousel, Related searches, AI overview",informational,Organic
butterfly knife laws in california,29,29,50,9,0.00,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0.33,358000,"[9,52,9,9,9,52,52,9,9,9,9,52]",2026-02-03,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
california legal blade length,29,29,70,17,0.00,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0,10900000,"[23,29,29,29,29,23,41,29,29,41,100,52]",2026-03-22,"Sitelinks, Video, Image, Video Carousel, Related searches, Short videos, AI overview",informational,Organic
bulk pocket knives,29,29,210,9,0.00,https://www.shieldon.net/product_categories/pocket-knives-wholesale/,0,0,0.00,0,7040000,"[13,11,8,8,7,11,11,11,11,8,11,13]",2026-02-12,"Sitelinks, Video, Image, Popular products, Related searches","informational, transactional",Organic
virginia knife laws,30,30,480,15,0.00,https://www.shieldon.net/virginia-knife-law-guide-a-comprehensive-look-at-carrying-and-using-pocket-knives/,0,0,0.00,0,122,"[59,48,48,39,48,48,59,48,39,59,48,39]",2026-03-14,"Sitelinks, Video, Related searches, AI overview",informational,Organic
